Area,Location,City,Price
1800,906,3,10000000
2625,837,3,27000000
3448,830,3,27000000
2385,870,3,15000000
1800,845,3,11200000
2607,857,3,20000000
3240,837,3,29200000
2865,837,3,25800000
1125,842,3,4060000
2050,886,3,14000000
3300,840,3,29700000
1300,941,3,3250000
1240,975,3,3450000
1665,893,3,9855000
1265,893,3,7536000
2644,845,3,9782000
1000,862,3,2500000
1550,969,3,6500000
4500,843,3,18000000
1640,975,3,5300000
3450,892,3,55000000
1150,837,3,3900000
1150,862,3,3900000
1770,857,3,10700000
1960,924,3,12000000
980,902,3,3800000
1195,857,3,7500000
1200,242,3,9000000
1590,242,3,12000000
2220,845,3,15000000
1592,829,3,12600000
1380,974,3,6500000
4375,837,3,32799999
1640,975,3,5500000
1240,975,3,3720000
1300,996,3,3200000
1160,911,3,5600000
1695,829,3,11200000
1275,830,3,11500000
1350,832,3,10200000
1250,997,3,6300000
2500,998,3,13500000
3258,845,3,22700000
1165,843,3,5242000
1250,984,3,5200000
1300,999,3,4000000
950,1000,3,2400000
1100,978,3,3100000
1007,1001,3,2014000
1640,921,3,3936000
2925,886,3,14600000
1710,857,3,13000000
2664,845,3,9782000
2000,845,3,7400000
1150,1002,3,4800000
1150,942,3,4140000
1145,242,3,8500000
1900,857,3,16500000
1580,826,3,10000000
2192,857,3,10500000
2595,826,3,20500000
960,924,3,5760000
1665,975,3,5500000
1735,829,3,12200000
1360,829,3,9600000
1208,829,3,8500000
1740,829,3,12200000
1200,864,3,4680000
1240,864,3,4836000
1600,864,3,6240000
1270,864,3,4953000
1080,828,3,4320000
1020,1003,3,4850000
1145,990,3,4800000
1575,882,3,8031999
1700,829,3,10300000
1730,829,3,10500000
1090,829,3,6648999
2300,981,3,17000000
1147,957,3,4500000
3900,840,3,41500000
3765,840,3,45100000
2021,242,3,12700000
1125,921,3,3210000
2230,845,3,15000000
1834,827,3,16200000
4070,837,3,42500000
1834,827,3,16000000
4700,829,3,41000000
1314,827,3,10000000
3355,830,3,26800000
4146,830,3,33100000
3448,830,3,27500000
1200,1000,3,3200000
1300,1000,3,3250000
1600,998,3,9000000
7600,829,3,35000000
1513,842,3,6800000
1557,875,3,11000000
1300,1000,3,3100000
2025,849,3,12500000
1260,849,3,7800000
1834,827,3,14500000
1580,831,3,7200000
1860,845,3,14000000
1005,1004,3,2211000
1200,1005,3,3500000
1057,903,3,3000000
2122,242,3,13300000
910,1000,3,3200000
1375,1006,3,4000000
1001,852,3,2002000
2000,857,3,10000000
3085,879,3,40000000
2250,826,3,17000000
3195,857,3,21500000
1735,832,3,9542000
3450,837,3,33500000
1500,857,3,8200000
910,1000,3,3300000
1005,1007,3,3500000
1150,976,3,5500000
1002,843,3,3507000
1013,843,3,3545000
1005,843,3,3517000
1007,843,3,3524000
1012,843,3,3542000
1010,957,3,2022000
1010,852,3,2020000
1400,852,3,2800000
1665,1008,3,5700000
1002,962,3,4008000
1050,957,3,2200000
1350,1009,3,5500000
2200,1010,3,9300000
2000,1010,3,9200000
1600,1010,3,9300000
1691,1010,3,9300000
1500,1010,3,9300000
1175,842,3,3600000
1600,882,3,8460000
1150,882,3,6165000
1090,829,3,6168000
1190,843,3,8692000
1920,843,3,10700000
1905,843,3,10700000
1295,857,3,11200000
3380,832,3,22500000
3615,892,3,27100000
2600,1011,3,22100000
2100,103,3,10900000
3025,1012,3,28700000
2600,1011,3,22100000
3590,849,3,39400000
3875,892,3,29000000
4290,892,3,32100000
1765,878,3,6354000
1940,878,3,6984000
2445,879,3,16500000
1830,832,3,12000000
1125,1013,3,5000000
1300,1000,3,3200000
910,1000,3,3250000
1550,1006,3,4750000
1650,1000,3,4800000
1475,1006,3,4550000
1475,1006,3,4150000
1500,1000,3,3550000
1550,1006,3,4450000
1400,1006,3,3900000
1350,1000,3,3800000
1475,1006,3,4250000
1650,1006,3,4850000
1375,1000,3,4050000
1475,1006,3,4500000
1000,1014,3,4800000
1950,831,3,8600000
1050,1015,3,3675000
1535,857,3,8749000
1550,1016,3,8300000
1510,1017,3,8700000
920,904,3,4000000
1742,830,3,13700000
3765,840,3,57500000
2750,830,3,16500000
1160,1018,3,4582000
2450,827,3,11200000
4700,879,3,55000000
1100,853,3,4600000
1250,1004,3,3375000
1250,1008,3,4300000
1200,957,3,2800000
1006,843,3,3521000
1200,1008,3,4500000
1250,1008,3,4250000
1250,1008,3,4600000
1205,1008,3,4217000
1206,1008,3,4221000
1208,945,3,4228000
1202,1008,3,4207000
1203,1008,3,4210000
1104,857,3,4968000
1600,857,3,7200000
1242,1008,3,4469000
1210,884,3,3600000
1630,963,3,5200000
990,963,3,3200000
1450,864,3,6500000
1000,1019,3,3800000
950,1020,3,2900000
1050,833,3,4830000
1400,516,3,19500000
1050,833,3,5200000
1200,839,3,7800000
4150,1021,3,26000000
1500,979,3,3700000
1530,837,3,9800000
1250,242,3,10500000
1296,1022,3,4276000
998,870,3,3400000
1850,621,3,9800000
1115,843,3,9500000
2630,826,3,21000000
500,875,3,2800000
1085,869,3,6300000
1325,830,3,5100000
1200,1008,3,4200000
1201,1008,3,4203000
1260,1008,3,4600000
1103,857,3,4963000
1106,857,3,4977000
1000,957,3,2200000
1360,829,3,9500000
1200,841,3,6000000
1440,841,3,5200000
1010,917,3,5500000
1080,917,3,4500000
1950,848,3,6500000
2200,870,3,13500000
1133,870,3,6900000
1650,886,3,8200000
2600,879,3,17500000
1100,957,3,2500000
1002,957,3,2304000
500,832,3,2750000
1000,957,3,2300000
1075,1023,3,4000000
1100,977,3,5000000
1120,830,3,9500000
1200,1024,3,3800000
1200,1024,3,4000000
1120,1024,3,3900000
1295,857,3,10000000
1100,991,3,3900000
1134,957,3,3742000
1190,1025,3,3927000
1050,922,3,4216000
710,957,3,2536000
1390,957,3,5004000
1978,922,3,7912000
1360,1026,3,5900000
2000,829,3,9500000
3537,879,3,45000000
1100,964,3,4900000
1210,1027,3,5082000
1935,835,3,9500000
1080,1028,3,5700000
1200,1028,3,6000000
1905,1029,3,15400000
1570,839,3,11299999
1570,839,3,11299999
1800,830,3,10500000
1700,830,3,10000000
1600,835,3,11500000
1655,835,3,10000000
1800,827,3,9800000
1300,827,3,6500000
1207,1008,3,4224000
3430,826,3,35800000
2160,830,3,19500000
3430,826,3,36000000
2655,837,3,27500000
861,833,3,4500000
3152,843,3,17300000
1550,1030,3,8525000
1030,1031,3,5200000
3550,1032,3,17500000
2983,1033,3,18000000
2225,857,3,19300000
4160,870,3,35000000
1900,1034,3,12500000
1105,1034,3,7200000
1150,1035,3,3900000
1625,1036,3,6500000
4600,1012,3,46000000
2120,826,3,15000000
2103,857,3,12000000
1760,835,3,11000000
1150,1003,3,3900000
1150,1035,3,3900000
1700,879,3,11000000
2232,829,3,16500000
1592,829,3,11500000
1208,829,3,8400000
1200,903,3,3500000
2160,826,3,15200000
1834,827,3,14800000
1650,904,3,7500000
1180,1037,3,4567000
1200,1037,3,4650000
1220,1037,3,4700000
1140,1038,3,2848000
1140,1038,3,2850000
3975,837,3,39800000
2655,837,3,27000000
1160,1039,3,4700000
1570,1040,3,7065000
1725,839,3,12400000
1725,839,3,12400000
1725,839,3,12400000
1725,839,3,12400000
1570,839,3,11299999
2644,830,3,9782000
965,859,3,4400000
1850,827,3,8510000
1000,832,3,5500000
1310,853,3,5700000
2150,1041,3,15000000
1150,878,3,3900000
1150,830,3,3900000
1150,857,3,3900000
1150,829,3,3900000
1150,1016,3,3900000
1945,835,3,12500000
1360,829,3,10500000
1150,825,3,3900000
1150,1003,3,3900000
1150,884,3,3900000
1150,864,3,3900000
1150,843,3,3900000
1150,882,3,3900000
1150,1000,3,3900000
1150,1042,3,3900000
1150,844,3,3900000
1269,947,3,6000000
1200,835,3,4876000
1100,835,3,4367000
1150,882,3,3900000
1150,843,3,3900000
1150,878,3,3900000
1150,826,3,3900000
1150,857,3,3900000
1600,891,3,7600000
1510,895,3,5587000
1365,895,3,5050000
1691,1010,3,9300000
1725,839,3,12400000
4070,837,3,43500000
3430,837,3,35000000
1100,827,3,6300000
1450,867,3,7000000
3434,830,3,26500000
1314,827,3,9900000
3474,840,3,24000000
4600,879,3,31000000
1250,1043,3,6000000
2100,924,3,12500000
1150,1044,3,5500000
4070,837,3,42000000
1695,829,3,9000000
2460,845,3,15500000
2000,857,3,11000000
3695,840,3,50000000
1822,1045,3,8500000
1595,917,3,5000000
1535,883,3,12600000
1665,945,3,5000000
1278,829,3,11000000
2600,829,3,18500000
2500,826,3,20000000
2270,845,3,18000000
1600,845,3,12000000
1000,1046,3,4000000
1180,825,3,4566000
1100,864,3,3829999
3180,830,3,32000000
1691,1010,3,9300000
1691,1010,3,9300000
5440,845,3,60000000
2850,879,3,19800000
3556,840,3,27500000
1300,242,3,5500000
1050,873,3,4500000
2566,827,3,15000000
1100,873,3,4000000
1980,1047,3,9000000
1436,947,3,3500000
4000,847,3,22000000
1000,1048,3,3500000
2644,830,3,9782000
2813,877,3,13500000
2815,877,3,13500000
1300,1049,3,4800000
4320,891,3,40000000
1450,829,3,9300000
1331,985,3,7200000
2650,877,3,17000000
1570,839,3,11299999
2160,826,3,14000000
1580,826,3,11200000
2160,826,3,15500000
970,827,3,5000000
800,855,3,4000000
1358,924,3,10000000
1145,825,3,3800000
2000,1034,3,14000000
2075,883,3,13400000
1600,887,3,7500000
1230,1050,3,4000000
1060,883,3,7200000
3325,830,3,37500000
1822,847,3,8500000
2115,847,3,14000000
880,1046,3,4000000
925,887,3,4600000
1554,943,3,6200000
1000,999,3,2400000
1650,999,3,4750000
1475,999,3,4750000
1450,999,3,4650000
4730,840,3,61400000
1645,1027,3,7567000
1605,1027,3,7222000
1525,839,3,11000000
1525,839,3,11000000
3883,877,3,29500000
5440,845,3,57500000
3031,826,3,24000000
1860,893,3,15500000
1875,838,3,7875000
2008,830,3,7429000
1290,891,3,8500000
2160,826,3,14000000
1000,1051,3,3500000
1150,864,3,4140000
1170,825,3,4680000
4305,837,3,33000000
2800,857,3,13400000
1500,1052,3,5700000
1620,921,3,4620000
1368,921,3,3900000
1090,829,3,6277000
1230,829,3,7019000
1435,829,3,8105000
1115,843,3,8181999
1945,843,3,10900000
1616,1053,3,14000000
1100,964,3,4400000
1300,843,3,5200000
2690,830,3,20000000
2750,830,3,165000000
1091,838,3,3500000
1500,1054,3,7500000
1500,1054,3,7500000
1834,827,3,15500000
1920,843,3,10700000
1425,843,3,10200000
1220,825,3,4700000
1615,904,3,7400000
1540,974,3,8500000
1400,883,3,6000000
1200,964,3,5200000
1425,1055,3,5500000
1580,1056,3,6500000
1844,893,3,9293000
2120,893,3,10600000
1000,1016,3,6500000
965,1016,3,6000000
2500,861,3,19500000
1100,1057,3,4200000
875,920,3,4000000
1610,1058,3,8000000
1420,977,3,8520000
2460,845,3,17300000
3250,826,3,32500000
1100,943,3,4070000
1100,943,3,4070000
1735,832,3,11200000
1510,838,3,6342000
1320,838,3,5544000
2175,838,3,9135000
1980,838,3,8316000
1560,838,3,6552000
2000,838,3,8400000
2005,838,3,8421000
1340,838,3,5628000
1880,838,3,7895999
1415,838,3,5943000
2180,838,3,9156000
2190,838,3,9198000
1600,838,3,6720000
1250,1008,3,4500000
1001,843,3,3503000
1551,1059,3,5600000
3000,879,3,7500000
1245,1008,3,4600000
1016,1064,4,2235000
1111,1065,4,3665999
1020,1066,4,3774000
935,1067,4,2524000
1956,1068,4,8300000
1179,1069,4,3761000
1107,1070,4,9727000
1041,1071,4,3372999
1174,1071,4,3990999
1342,1072,4,4629000
2210,1073,4,13000000
973,1068,4,3611000
735,1068,4,3300000
1086,1074,4,3475000
837,1075,4,3765999
710,1076,4,3200000
770,1077,4,3850000
1965,1078,4,17600000
1377,1079,4,9639000
5000,1080,4,45000000
1010,1081,4,5300000
1465,1068,4,7500000
755,1068,4,2400000
872,1073,4,3488000
1113,1082,4,4314000
1345,1083,4,2959000
1305,1084,4,3132000
920,1085,4,2852000
800,1086,4,2600000
852,1087,4,2362000
1080,1068,4,8500000
1530,1088,4,7000000
1217,1089,4,9200000
1200,1064,4,3200000
1480,1068,4,8000000
1900,1066,4,7500000
858,1073,4,2574000
875,1090,4,2187000
1920,1073,4,11000000
1310,1073,4,7936000
1319,1068,4,7300000
630,1091,4,2350000
1080,1068,4,4600000
1281,1092,4,5124000
734,1066,4,2099000
350,1093,4,2100000
1150,1082,4,4025000
1753,1066,4,7187000
1200,1094,4,11000000
1214,1085,4,3399000
1200,1095,4,8200000
900,1066,4,7500000
750,1066,4,2250000
750,1068,4,4100000
3866,1068,4,24000000
720,1370,5,4850000
600,1370,5,4500000
650,1370,5,6700000
650,1370,5,4500000
665,1370,5,5000000
2000,1370,5,17000000
1550,1370,5,12500000
1370,1371,5,10500000
1356,1370,5,10500000
1680,1370,5,15000000
980,1370,5,8700000
1000,1370,5,9000000
1060,1370,5,11000000
1095,1370,5,10500000
1155,1370,5,9700000
1150,1370,5,10500000
1250,1372,5,8000000
990,1370,5,8500000
1078,1370,5,9300000
1150,1370,5,9900000
1150,1370,5,8000000
1060,1370,5,9000000
680,1370,5,4200000
2470,1370,5,28000000
2100,1370,5,40000000
2200,1370,5,16000000
2235,1370,5,17000000
1025,1370,5,9500000
950,1370,5,9500000
895,1370,5,7500000
1114,1370,5,8500000
1197,1370,5,13000000
1380,1370,5,13700000
1050,1370,5,8000000
1240,1370,5,10500000
1110,1370,5,7700000
1050,1370,5,7500000
1160,1370,5,9000000
555,1370,5,6000000
650,1370,5,6200000
600,1370,5,5000000
650,1370,5,6500000
700,1370,5,5200000
646,1370,5,4200000
560,1370,5,5500000
670,1370,5,5500000
740,1370,5,6000000
636,1370,5,5500000
680,1370,5,4200000
1635,1370,5,16500000
1550,1370,5,11399999
1500,1370,5,13500000
1850,1370,5,22500000
2100,1370,5,40000000
610,1370,5,5700000
655,1370,5,4800000
660,1370,5,4500000
650,1370,5,4300000
680,1370,5,4500000
670,1370,5,5300000
655,1370,5,4803000
1800,1370,5,13000000
1645,1370,5,15500000
1395,1370,5,13000000
1150,1370,5,8500000
1200,1370,5,9400000
1150,1370,5,8000000
615,1370,5,4500000
670,1370,5,5300000
765,1370,5,6000000
650,1370,5,5600000
655,1370,5,4803000
1760,1370,5,17500000
1415,1370,5,12000000
1685,1370,5,15000000
1800,1370,5,13000000
1650,1370,5,16600000
1395,1370,5,13000000
1200,1370,5,9400000
1150,1370,5,8000000
650,1370,5,5700000
560,1370,5,5500000
765,1370,5,6000000
650,1370,5,5600000
655,1370,5,4900000
1390,1370,5,13500000
1590,1370,5,22000000
1760,1370,5,17500000
1716,1370,5,17800000
1680,1370,5,14000000
1050,1370,5,7200000
1100,1370,5,7000000
1635,1370,5,15000000
1078,1370,5,10000000
1760,1370,5,17500000
1415,1370,5,11000000
1800,1370,5,13000000
1147,1370,5,12500000
1197,1370,5,13000000
1300,1370,5,15000000
1050,1370,5,7500000
1240,1370,5,9500000
1160,1370,5,9000000
650,1370,5,5500000
600,1373,5,5000000
550,1370,5,5000000
550,1370,5,5500000
650,1370,5,4200000
646,1370,5,4200000
650,1370,5,6500000
740,1370,5,6000000
570,1370,5,5000000
670,1370,5,5500000
640,1370,5,4300000
1700,1370,5,15500000
1550,1370,5,11399999
1530,1370,5,12000000
1750,1370,5,16000000
1590,1370,5,22000000
1415,1370,5,11000000
1650,1370,5,16600000
1687,1370,5,14000000
1150,1370,5,8500000
555,1370,5,6000000
600,1370,5,4900000
646,1370,5,4200000
650,1370,5,4500000
740,1370,5,6000000
640,1370,5,4300000
650,1370,5,5500000
1400,1370,5,13500000
1780,1370,5,15000000
1687,1370,5,14000000
1100,1370,5,6900000
1050,1370,5,8300000
1160,1370,5,9000000
700,1370,5,5100000
625,1370,5,5200000
670,1370,5,5500000
550,1370,5,5500000
650,1370,5,5400000
660,1370,5,5300000
550,1370,5,5500000
570,1370,5,5000000
1550,1370,5,14000000
1760,1370,5,17100000
1475,1370,5,11800000
759,1370,5,6000000
600,1370,5,4850000
550,1370,5,4500000
620,1370,5,4100000
550,1370,5,5000000
745,1370,5,5500000
580,1370,5,4500000
670,1370,5,5300000
1845,1370,5,19000000
1700,1370,5,15500000
1400,1370,5,13500000
1680,1370,5,13600000
1645,1370,5,15500000
1585,1370,5,16500000
1350,1370,5,8600000
1075,1370,5,10000000
1155,1370,5,10500000
625,1370,5,4700000
720,1370,5,6200000
550,1370,5,4500000
735,1370,5,6900000
580,1370,5,4500000
1505,1370,5,10000000
1630,1370,5,13000000
1550,1370,5,11000000
1455,1372,5,13000000
1098,1370,5,10500000
1210,1374,5,13000000
1000,1370,5,9500000
550,1370,5,4500000
1630,1370,5,13000000
1680,1370,5,13600000
1650,1370,5,16200000
1440,1370,5,15000000
1370,1370,5,13200000
1022,1372,5,7500000
1000,1370,5,9500000
1760,1370,5,15000000
1100,1370,5,7500000
1550,1373,5,13000000
1675,1370,5,16200000
1060,1370,5,11000000
1150,1370,5,11600000
670,1370,5,5600000
900,1370,5,8000000
1088,1370,5,9500000
375,1375,5,2018000
1200,1376,5,65000000
1717,1377,5,45000000
750,1378,5,16500000
525,1379,5,2375000
1200,1380,5,19500000
420,1381,5,2000000
540,1381,5,2500000
415,1381,5,2250000
650,1382,5,2700000
1100,1383,5,22000000
1105,1384,5,17000000
2600,1380,5,43500000
700,1385,5,4760000
1296,1386,5,18100000
1638,1386,5,23800000
1465,1386,5,21200000
700,1384,5,8600000
2030,1386,5,36500000
1450,1383,5,23700000
1100,1383,5,21400000
800,1387,5,12500000
1500,1387,5,18000000
1100,1387,5,13200000
1962,1387,5,35300000
950,1384,5,15300000
1440,1387,5,25000000
1200,1387,5,13899999
1785,1388,5,33500000
775,1386,5,14500000
765,1387,5,9000000
910,1386,5,13500000
640,1386,5,9000000
1264,1380,5,21600000
1056,1387,5,13700000
1810,1389,5,27799999
1656,1386,5,27900000
3888,1386,5,81600000
2030,1388,5,38600000
1114,1390,5,17000000
3585,1386,5,60100000
1404,1391,5,27900000
1620,1391,5,31500000
2780,1380,5,37500000
1672,1380,5,31000000
1200,1380,5,21100000
1200,1380,5,16500000
1250,1384,5,16000000
1840,1384,5,26000000
1170,1383,5,15200000
310,1370,5,2300000
1245,1392,5,33000000
1153,1392,5,29000000
573,1393,5,11200000
1100,1393,5,9000000
1135,1393,5,8500000
1060,1370,5,9000000
560,1383,5,11500000
1150,1394,5,12100000
1054,1395,5,11000000
1695,1396,5,27000000
1579,1396,5,21600000
2153,1396,5,30200000
1872,1396,5,41200000
1717,1396,5,30500000
1675,1391,5,36700000
1672,1380,5,23800000
1457,1380,5,20500000
425,1397,5,5500000
560,1398,5,9000000
1200,1399,5,32500000
575,1400,5,8500000
400,1384,5,9000000
300,1389,5,2500000
400,1401,5,5500000
650,1402,5,8000000
1600,1380,5,27500000
860,1403,5,11500000
1320,1404,5,35900000
1200,1405,5,42000000
1320,1404,5,33100000
2826,1406,5,106000000
2880,1405,5,101400000
997,1407,5,32500000
1038,1407,5,18500000
600,1383,5,11000000
400,1408,5,9200000
2800,1409,5,50100000
1400,1410,5,33000000
1500,1411,5,34100000
1412,1412,5,21800000
1412,1412,5,21200000
545,1413,5,3000000
585,1414,5,11000000
1000,1414,5,17900000
1050,1415,5,19500000
1014,1416,5,19500000
900,1391,5,16000000
600,1417,5,11500000
700,1417,5,10500000
1550,1418,5,6400000
5245,1419,5,90000000
529,1420,5,2100000
530,1373,5,3600000
1260,1421,5,9200000
1260,1422,5,9000000
1150,1423,5,9200000
690,1423,5,5300000
1240,1424,5,15500000
1260,1425,5,9500000
1240,1421,5,9000000
1265,1426,5,10100000
1260,1427,5,10800000
1255,1428,5,11000000
1055,1425,5,7200000
1060,1421,5,7000000
1238,1426,5,12700000
1150,1427,5,8500000
1165,1427,5,8500000
1080,1424,5,7700000
1470,1427,5,11000000
610,1424,5,6000000
1180,1427,5,9200000
1735,1424,5,15000000
1230,1423,5,11000000
599,1423,5,4500000
980,1424,5,8800000
1654,1424,5,16500000
1665,1423,5,16800000
1640,1423,5,16299999
1650,1423,5,15500000
980,1418,5,4900000
730,1429,5,3400000
1020,1430,5,4800000
1075,1431,5,6200000
1600,1432,5,33700000
2800,1409,5,50100000
715,1432,5,10700000
1016,1432,5,15000000
1000,1432,5,18500000
1100,1432,5,17600000
578,1433,5,5000000
650,1434,5,5000000
600,1428,5,4000000
600,1434,5,5000000
625,1435,5,6250000
600,1434,5,4800000
560,1436,5,3800000
580,1437,5,3600000
530,1438,5,4400000
650,1439,5,5000000
1450,1428,5,9000000
380,1440,5,2600000
400,1426,5,2600000
620,1441,5,21000000
1250,1432,5,19600000
1067,1442,5,18600000
1200,1432,5,21500000
780,1443,5,11000000
1020,1444,5,13799999
671,1445,5,14000000
1650,1370,5,22000000
1360,1370,5,14500000
1600,1389,5,25000000
1250,1370,5,11500000
750,1418,5,4000000
450,1418,5,2500000
410,1418,5,2300000
1168,1405,5,45000000
516,1446,5,5700000
900,1447,5,9600000
600,1448,5,2010000
575,1448,5,2005000
675,1449,5,2548000
660,1449,5,2492000
640,1449,5,2418000
690,1450,5,2400000
900,1451,5,21700000
1150,1447,5,16700000
350,1447,5,2900000
950,1447,5,11500000
620,1452,5,4000000
980,1452,5,6400000
950,1452,5,6900000
890,1423,5,7500000
619,1452,5,5425000
710,1452,5,5700000
887,1452,5,7100000
1005,1452,5,7800000
950,1452,5,5900000
660,1453,5,6200000
650,1423,5,5500000
650,1452,5,5000000
638,1452,5,4050000
675,1452,5,5050000
890,1423,5,7400000
1006,1452,5,6800000
420,1452,5,3000000
850,1452,5,5200000
1005,1452,5,6700000
900,1452,5,6900000
940,1452,5,7950000
620,1452,5,5460000
650,1452,5,4950000
1000,1452,5,7000000
1100,1452,5,8575000
600,1452,5,4800000
350,1423,5,2700000
940,1452,5,7900000
900,1454,5,36000000
700,1455,5,35000000
850,1456,5,30000000
800,1457,5,35000000
800,1458,5,35000000
770,1459,5,2100000
989,1432,5,14500000
1550,1370,5,14900000
550,1460,5,3700000
416,1373,5,2700000
510,1370,5,3850000
305,1370,5,2850000
1251,1370,5,12100000
989,1370,5,6800000
850,1370,5,6000000
989,1370,5,6850000
900,1370,5,5500000
1500,1461,5,9200000
650,1462,5,5000000
1750,1370,5,17500000
1240,1370,5,9400000
1560,1370,5,16500000
640,1370,5,3700000
350,1461,5,2700000
1050,1370,5,8000000
1770,1370,5,22000000
1230,1370,5,10200000
450,1370,5,3100000
655,1370,5,5500000
780,1399,5,32799999
550,1463,5,11000000
510,1386,5,12000000
1270,1386,5,17000000
558,1464,5,2900000
1237,1465,5,36100000
715,1466,5,3682000
1179,1419,5,11600000
495,1446,5,2100000
570,1467,5,2700000
575,1468,5,3600000
675,1469,5,2865000
634,1450,5,2374000
580,1470,5,5200000
1185,1383,5,14000000
2665,1386,5,62500000
1305,1383,5,26500000
995,1383,5,13000000
1014,1383,5,10600000
756,1471,5,11000000
670,1468,5,3985000
500,1472,5,2200000
500,1472,5,2300000
673,1449,5,2650000
650,1385,5,4600000
735,1393,5,5000000
952,1473,5,7200000
1141,1474,5,72000000
1150,1475,5,6100000
1250,1476,5,18500000
650,1477,5,4700000
690,1477,5,4100000
670,1477,5,4000000
654,1477,5,4300000
630,1477,5,3950000
635,1477,5,3850000
1750,1478,5,22500000
1250,1478,5,17000000
687,1439,5,6000000
1310,1479,5,11100000
690,1475,5,3500000
1070,1475,5,5200000
540,1393,5,5800000
1135,1393,5,6200000
3000,1480,5,27500000
1500,1480,5,15500000
1440,1480,5,13799999
704,1475,5,3400000
688,1475,5,3500000
667,1423,5,5200000
625,1475,5,2400000
650,1481,5,4900000
610,1393,5,4500000
1560,1393,5,14500000
1150,1423,5,8200000
2130,1476,5,29500000
665,1423,5,4900000
1155,1475,5,5000000
1120,1475,5,5300000
1000,1423,5,7000000
690,1481,5,3588000
655,1423,5,3800000
655,1423,5,3500000
650,1482,5,3700000
1220,1393,5,8500000
700,1393,5,4900000
547,1483,5,5400000
1435,1471,5,60100000
650,1475,5,3000000
665,1475,5,3650000
690,1475,5,4200000
675,1475,5,3001000
1250,1467,5,6800000
625,1477,5,3300000
530,1477,5,2850000
395,1477,5,2100000
1090,1477,5,6300000
1010,1477,5,6400000
1010,1477,5,6000000
568,1484,5,4000000
1107,1485,5,7500000
605,1486,5,2580000
850,1486,5,3594000
778,1485,5,5760000
802,1484,5,6952000
570,1486,5,2451000
829,1484,5,6137000
710,1385,5,5600000
1227,1484,5,8600000
1108,1484,5,8100000
1032,1484,5,8100000
985,1484,5,7500000
880,1484,5,6800000
829,1484,5,6200000
802,1484,5,5600000
709,1486,5,6000000
534,1486,5,4100000
965,1486,5,4800000
730,1486,5,3700000
930,1485,5,4600000
650,1485,5,3350000
2350,1487,5,85000000
650,1394,5,6500000
1462,1488,5,18000000
676,1488,5,8500000
2904,1406,5,125000000
1500,1489,5,80000000
1638,1392,5,28800000
1701,1392,5,30000000
2376,1392,5,45100000
2061,1392,5,39200000
1431,1392,5,25400000
1050,1387,5,15200000
1260,1390,5,20000000
1404,1391,5,29000000
1200,1380,5,30000000
1413,1490,5,46500000
2016,1390,5,33400000
574,1491,5,2035000
507,1446,5,8500000
1151,1492,5,12500000
550,1446,5,6600000
565,1446,5,6900000
547,1446,5,6800000
556,1446,5,6700000
950,1446,5,3000000
600,1446,5,4500000
600,1446,5,5300000
600,1446,5,3000000
800,1446,5,4500000
275,1446,5,5300000
1050,1492,5,10500000
1155,1492,5,10000000
1350,1423,5,16000000
1760,1493,5,17000000
1650,1494,5,11700000
725,1492,5,7500000
1300,1400,5,23000000
275,1446,5,3000000
275,1446,5,2000000
1065,1446,5,4500000
275,1446,5,8500000
530,1446,5,3000000
600,1387,5,8800000
1245,1495,5,17000000
1257,1496,5,20700000
1175,1496,5,18000000
1053,1496,5,17500000
1052,1497,5,18500000
730,1498,5,3874000
650,1499,5,8500000
650,1496,5,9600000
650,1496,5,10800000
1050,1500,5,18500000
1250,1500,5,21000000
1050,1500,5,15000000
1150,1496,5,21000000
1450,1496,5,30000000
1550,1496,5,27000000
1075,1496,5,22100000
1350,1496,5,18500000
650,1496,5,10500000
1050,1500,5,16500000
1350,1500,5,28500000
1650,1496,5,28000000
1050,1500,5,19000000
1350,861,5,18800000
1650,1496,5,27000000
950,1500,5,15000000
1300,1500,5,24000000
600,1500,5,11200000
1165,1496,5,19000000
1357,1496,5,27500000
1500,1500,5,23000000
650,1496,5,10000000
1050,1496,5,17000000
1050,1500,5,15500000
950,1496,5,14500000
1150,1496,5,20500000
1100,1496,5,22500000
1450,1496,5,26500000
1100,1500,5,23000000
1350,861,5,18000000
1350,861,5,19000000
1650,1496,5,29000000
1050,1496,5,16500000
1150,861,5,19000000
1050,1496,5,20500000
585,1496,5,9800000
1250,1496,5,21000000
950,1501,5,14500000
1050,1500,5,18000000
1650,1496,5,29000000
1170,1389,5,28200000
1014,1389,5,26400000
764,1389,5,16800000
820,1389,5,18600000
1050,1496,5,17500000
1350,1502,5,26000000
1350,1502,5,28000000
654,1503,5,10900000
400,1503,5,7400000
450,1503,5,7300000
1100,1504,5,17600000
385,1505,5,7500000
1346,1506,5,36100000
810,1503,5,6000000
700,1503,5,4200000
1417,1503,5,9800000
783,1503,5,3500000
770,1503,5,5800000
400,1503,5,2700000
750,1503,5,4200000
1180,1503,5,6400000
565,1503,5,3500000
850,1507,5,9500000
450,1507,5,7000000
950,1500,5,17500000
1250,1500,5,19500000
1350,1508,5,26000000
1200,1500,5,19500000
850,1500,5,16000000
1250,1496,5,20000000
1100,861,5,19100000
560,1389,5,12000000
1000,1509,5,12000000
1580,1510,5,28000000
1345,1510,5,21500000
505,1448,5,2170000
1225,1511,5,19500000
1026,1509,5,9000000
900,1446,5,3500000
852,1370,5,9500000
1157,1419,5,13000000
874,1383,5,16000000
